Block_No,Date,Rep,Year,Point,Blockyrreppt,Blockdaterepobs,ObsNo,Hr,Min,FMLast,Species,Period,No_gt_1,Behav,Dist,Identity,Total_10,Exact_distance,MODIFIED,Access BlockYrRepPtID,Access Observer Code,Comments,New species codes
33074,6/19/2016,,2016,18,33074-2016--18,33074-160619--156,156,4,58,BWRobinson,VATH,8,1,S,150,,1,200,9/1/2016,,,,VATH
33074,6/19/2016,,2016,18,33074-2016--18,33074-160619--156,156,4,58,BWRobinson,AMRO,10,1,S,150,,1,200,9/1/2016,,,,AMRO
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,WWCR,3,1,C,10,,1,,9/1/2016,,,,WWCR
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,DEJU,3,1,C,10,,1,,9/1/2016,,,,DEJU
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,DEJU,3,1,S,150,,1,250,9/1/2016,,,,DEJU
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,AMRO,3,1,S,150,,1,400,9/1/2016,,,,AMRO
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,YRWA,3,1,S,150,,1,250,9/1/2016,,,,YRWA
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,RCKI,3,1,S,150,,1,300,9/1/2016,,,,RCKI
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,SWTH,5,1,S,150,,1,300,9/1/2016,,,,SWTH
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,GRAJ,5,1,C,150,,1,300,9/1/2016,,,,GRAJ
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,RCKI,8,1,S,150,,1,300,9/1/2016,,,,RCKI
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,PIGR,10,1,S,30,,1,,9/1/2016,,,,PIGR
33074,6/19/2016,,2016,17,33074-2016--17,33074-160619--156,156,5,32,BWRobinson,BOCH,10,1,C,80,,1,,9/1/2016,,,,BOCH
33074,6/21/2016,,2016,16,33074-2016--16,33074-160621--156,156,4,58,BWRobinson,SWTH,3,1,C,150,,1,250,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,16,33074-2016--16,33074-160621--156,156,4,58,BWRobinson,YRWA,3,1,S,150,,1,250,9/1/2016,,,,YRWA
33074,6/21/2016,,2016,16,33074-2016--16,33074-160621--156,156,4,58,BWRobinson,BOCH,3,1,C,150,,1,250,9/1/2016,,,,BOCH
33074,6/21/2016,,2016,16,33074-2016--16,33074-160621--156,156,4,58,BWRobinson,PIGR,5,1,S,150,,1,250,9/1/2016,,,,PIGR
33074,6/21/2016,,2016,16,33074-2016--16,33074-160621--156,156,4,58,BWRobinson,SWTH,8,1,S,150,,1,200,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,21,33074-2016--21,33074-160621--156,156,5,32,BWRobinson,YRWA,3,1,S,80,,1,,9/1/2016,,,,YRWA
33074,6/21/2016,,2016,21,33074-2016--21,33074-160621--156,156,5,32,BWRobinson,PIGR,3,1,C,150,,1,250,9/1/2016,,,,PIGR
33074,6/21/2016,,2016,21,33074-2016--21,33074-160621--156,156,5,32,BWRobinson,SWTH,3,1,C,30,,1,,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,21,33074-2016--21,33074-160621--156,156,5,32,BWRobinson,WISN,8,1,F,100,,1,,9/1/2016,,,,WISN
33074,6/21/2016,,2016,21,33074-2016--21,33074-160621--156,156,5,32,BWRobinson,DEJU,10,1,S,150,,1,250,9/1/2016,,,,DEJU
33074,6/21/2016,,2016,21,33074-2016--21,33074-160621--156,156,5,32,BWRobinson,YRWA,10,1,S,150,,1,300,9/1/2016,,,,YRWA
33074,6/21/2016,,2016,22,33074-2016--22,33074-160621--156,156,6,18,BWRobinson,GRAJ,3,1,C,150,,1,250,9/1/2016,,,,GRAJ
33074,6/21/2016,,2016,22,33074-2016--22,33074-160621--156,156,6,18,BWRobinson,WWCR,3,1,S,150,,1,200,9/1/2016,,,,WWCR
33074,6/21/2016,,2016,22,33074-2016--22,33074-160621--156,156,6,18,BWRobinson,DEJU,3,1,S,150,,1,,9/1/2016,,,,DEJU
33074,6/21/2016,,2016,22,33074-2016--22,33074-160621--156,156,6,18,BWRobinson,DEJU,5,1,C,30,,1,,9/1/2016,,,,DEJU
33074,6/21/2016,,2016,23,33074-2016--23,33074-160621--156,156,6,46,BWRobinson,SWTH,3,1,S,150,,1,300,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,23,33074-2016--23,33074-160621--156,156,6,46,BWRobinson,SWTH,3,1,S,150,,1,200,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,23,33074-2016--23,33074-160621--156,156,6,46,BWRobinson,SWTH,3,1,S,150,,1,250,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,23,33074-2016--23,33074-160621--156,156,6,46,BWRobinson,SWTH,3,1,S,150,,1,,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,23,33074-2016--23,33074-160621--156,156,6,46,BWRobinson,DEJU,5,1,S,150,,1,300,9/1/2016,,,,DEJU
33074,6/21/2016,,2016,23,33074-2016--23,33074-160621--156,156,6,46,BWRobinson,YRWA,8,1,S,50,,1,,9/1/2016,,,,YRWA
33074,6/21/2016,,2016,23,33074-2016--23,33074-160621--156,156,6,46,BWRobinson,BOWA,10,1,C,100,,1,,9/1/2016,,,,BOWA
33074,6/21/2016,,2016,24,33074-2016--24,33074-160621--156,156,7,16,BWRobinson,GRAJ,3,1,C,100,,1,,9/1/2016,,,,GRAJ
33074,6/21/2016,,2016,24,33074-2016--24,33074-160621--156,156,7,16,BWRobinson,DEJU,3,1,S,150,,1,300,9/1/2016,,,,DEJU
33074,6/21/2016,,2016,24,33074-2016--24,33074-160621--156,156,7,16,BWRobinson,RCKI,5,1,S,100,,1,,9/1/2016,,,,RCKI
33074,6/21/2016,,2016,24,33074-2016--24,33074-160621--156,156,7,16,BWRobinson,RCKI,8,1,S,10,,1,,9/1/2016,,,,RCKI
33074,6/21/2016,,2016,24,33074-2016--24,33074-160621--156,156,7,16,BWRobinson,WWCR,10,1,S,150,,1,,9/1/2016,,,,WWCR
33074,6/21/2016,,2016,24,33074-2016--24,33074-160621--156,156,7,16,BWRobinson,WWCR,10,1,S,50,,1,,9/1/2016,,,,WWCR
33074,6/21/2016,,2016,24,33074-2016--24,33074-160621--156,156,7,16,BWRobinson,BOCH,10,1,C,100,,1,,9/1/2016,,,,BOCH
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,VATH,3,1,S,150,,1,200,9/1/2016,,,,VATH
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,AMRO,3,1,C,150,,1,200,9/1/2016,,,,AMRO
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,SWTH,3,1,S,150,,1,250,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,SWTH,3,1,C,100,,1,,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,CORE,3,1,FO,50,,1,,9/1/2016,,,,CORE
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,RCKI,5,1,S,150,,1,,9/1/2016,,,,RCKI
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,VATH,5,1,S,150,,1,,9/1/2016,,,,VATH
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,BOCH,5,1,C,150,,1,,9/1/2016,,,,BOCH
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,PIGR,8,1,S,150,,1,250,9/1/2016,,,,PIGR
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,SWTH,10,1,S,50,,1,,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,25,33074-2016--25,33074-160621--156,156,7,45,BWRobinson,BOWA,10,1,C,50,,1,,9/1/2016,,,,BOWA
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,DEJU,3,1,S,60,,1,,9/1/2016,,,,DEJU
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,AMRO,3,1,C,70,,1,,9/1/2016,,,,AMRO
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,WWCR,3,1,C,120,,1,,9/1/2016,,,,WWCR
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,VATH,3,1,S,150,,1,300,9/1/2016,,,,VATH
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,DEJU,3,1,S,150,,1,250,9/1/2016,,,,DEJU
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,VATH,3,1,S,150,,1,,9/1/2016,,,,VATH
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,SWTH,3,1,C,100,,1,,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,BOCH,5,1,C,100,,1,,9/1/2016,,,,BOCH
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,SWTH,5,1,S,150,,1,250,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,RCKI,8,1,S,150,,1,300,9/1/2016,,,,RCKI
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,WWCR,8,1,S,70,,1,,9/1/2016,,,,WWCR
33074,6/21/2016,,2016,20,33074-2016--20,33074-160621--156,156,8,11,BWRobinson,CORE,10,1,C,150,,1,,9/1/2016,,,,CORE
33074,6/21/2016,,2016,19,33074-2016--19,33074-160621--156,156,8,40,BWRobinson,YRWA,5,1,S,100,,1,,9/1/2016,,,,YRWA
33074,6/21/2016,,2016,19,33074-2016--19,33074-160621--156,156,8,40,BWRobinson,SWTH,8,1,S,150,,1,350,9/1/2016,,,,SWTH
33074,6/21/2016,,2016,19,33074-2016--19,33074-160621--156,156,8,40,BWRobinson,WISN,8,1,F,150,,1,,9/1/2016,,,,WISN
33074,6/21/2016,,2016,19,33074-2016--19,33074-160621--156,156,8,40,BWRobinson,AMRO,10,1,C,50,,1,,9/1/2016,,,,AMRO
36895,6/23/2016,,2016,2,36895-2016--2,33074-160623--156,156,4,25,BWRobinson,YRWA,3,1,S,60,,1,,9/8/2016,,,,YRWA
36895,6/23/2016,,2016,2,36895-2016--2,33074-160623--156,156,4,25,BWRobinson,VATH,3,1,S,150,,1,,9/8/2016,,,,VATH
36895,6/23/2016,,2016,2,36895-2016--2,33074-160623--156,156,4,25,BWRobinson,SWTH,3,1,S,150,,1,250,9/8/2016,,,,SWTH
36895,6/23/2016,,2016,2,36895-2016--2,33074-160623--156,156,4,25,BWRobinson,VATH,3,1,S,30,,1,,9/8/2016,,,,VATH
36895,6/23/2016,,2016,2,36895-2016--2,33074-160623--156,156,4,25,BWRobinson,SWTH,3,1,S,100,,1,,9/8/2016,,,,SWTH
36895,6/23/2016,,2016,2,36895-2016--2,33074-160623--156,156,4,25,BWRobinson,GCTH,5,1,S,30,,1,,9/8/2016,,,,GCTH
36895,6/23/2016,,2016,2,36895-2016--2,33074-160623--156,156,4,25,BWRobinson,CORE,5,1,FO,50,,1,,9/8/2016,,,,CORE
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,WCSP,3,1,C,10,,1,,9/2/2016,,,,WCSP
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,LISP,3,1,S,150,,1,200,9/2/2016,,,,LISP
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,AMRO,3,1,S,150,,1,250,9/2/2016,,,,AMRO
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,OCWA,3,1,S,150,,1,,9/2/2016,,,,OCWA
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,DEJU,3,1,S,100,,1,,9/2/2016,,,,DEJU
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,BOCH,3,1,S,150,,1,,9/2/2016,,,,BOCH
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,SWTH,3,1,S,50,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,CORE,3,1,C,150,,1,,9/2/2016,,,,CORE
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,SWTH,3,1,S,30,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,3,36895-2016--3,36895-160623--156,156,5,0,BWRobinson,WWCR,3,1,S,60,,1,,9/2/2016,,,,WWCR
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,SWTH,5,1,S,150,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,SWTH,5,1,S,150,,1,250,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,SOSA,5,1,C,150,,1,,9/2/2016,,,,SOSA
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,SWTH,5,1,S,100,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,LISP,5,1,S,100,,1,,9/2/2016,,,,LISP
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,ALFL,5,1,S,150,,1,300,9/2/2016,,,,ALFL
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,WCSP,5,1,C,50,,1,,9/2/2016,,,,WCSP
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,SAVS,5,1,S,150,,1,200,9/2/2016,,,,SAVS
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,OCWA,3,1,S,80,,1,,9/2/2016,,,,OCWA
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,SAVS,5,1,S,150,,1,,9/2/2016,,,,SAVS
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,SWTH,8,1,C,100,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,FOSP,8,1,S,150,,1,250,9/2/2016,,,,FOSP
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,SAVS,8,1,S,150,,1,250,9/2/2016,,,,SAVS
36895,6/23/2016,,2016,4,36895-2016--4,36895-160623--156,156,5,28,BWRobinson,NOWA,8,1,S,150,,1,300,9/2/2016,,,,NOWA
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,NOWA,3,1,S,40,,1,,9/2/2016,,,,NOWA
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,SWTH,3,1,S,150,,1,200,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,ALFL,3,1,S,100,,1,,9/2/2016,,,,ALFL
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,AMRO,3,1,S,80,,1,,9/2/2016,,,,AMRO
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,NOWA,3,1,S,60,,1,,9/2/2016,,,,NOWA
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,OCWA,3,1,S,80,,1,,9/2/2016,,,,OCWA
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,SWTH,3,1,S,100,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,OCWA,3,1,S,50,,1,,9/2/2016,,,,OCWA
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,ALFL,3,1,S,150,,1,200,9/2/2016,,,,ALFL
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,LISP,3,1,S,150,,1,,9/2/2016,,,,LISP
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,AMRO,3,1,C,50,,1,,9/2/2016,,,,AMRO
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,YEWA,3,1,S,150,,1,250,9/2/2016,,,,YEWA
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,YEWA,3,1,S,60,,1,,9/2/2016,,,,YEWA
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,YEWA,3,1,S,40,,1,,9/2/2016,,,,YEWA
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,AMRO,3,1,S,150,,1,200,9/2/2016,,,,AMRO
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,FOSP,5,1,S,150,,1,,9/2/2016,,,,FOSP
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,WCSP,5,1,S,150,,1,,9/2/2016,,,,WCSP
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,BLPW,5,1,S,100,,1,,9/2/2016,,,,BLPW
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,SAVS,5,1,S,150,,1,,9/2/2016,,,,SAVS
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,CORE,8,1,C,100,,1,,9/2/2016,,,,CORE
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,BLPW,8,1,S,60,,1,,9/2/2016,,,,BLPW
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,ALFL,8,1,S,125,,1,,9/2/2016,,,,ALFL
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,FOSP,8,1,S,100,,1,,9/2/2016,,,,FOSP
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,FOSP,8,1,S,150,,1,200,9/2/2016,,,,FOSP
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,WCSP,8,1,S,150,,1,300,9/2/2016,,,,WCSP
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,AMRO,10,1,V,125,,1,,9/2/2016,,,,AMRO
36895,6/23/2016,,2016,5,36895-2016--5,36895-160623--156,156,5,51,BWRobinson,YRWA,10,1,S,80,,1,,9/2/2016,,,,YRWA
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,AMRO,3,1,S,100,,1,,9/2/2016,,,,AMRO
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,OCWA,3,1,S,50,,1,,9/2/2016,,,,OCWA
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,FOSP,3,1,S,80,,1,,9/2/2016,,,,FOSP
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,OSFL,3,1,S,150,,1,,9/2/2016,,,,OSFL
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,YRWA,3,1,S,50,,1,,9/2/2016,,,,YRWA
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,SWTH,3,1,S,150,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,GRAJ,3,1,C,30,,1,,9/2/2016,,,,GRAJ
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,GRAJ,3,1,J,10,,1,,9/2/2016,,,,GRAJ
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,RCKI,3,1,S,30,,1,,9/2/2016,,,,RCKI
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,SWTH,3,1,S,50,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,LISP,3,1,S,80,,1,,9/2/2016,,,,LISP
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,BLPW,5,1,S,30,,1,,9/2/2016,,,,BLPW
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,SOSA,5,1,S,150,,1,250,9/2/2016,,,,SOSA
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,SAVS,5,1,S,100,,1,,9/2/2016,,,,SAVS
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,BOCH,5,1,S,10,,1,,9/2/2016,,,,BOCH
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,WISN,8,1,C,80,,1,,9/2/2016,,,,WISN
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,WWCR,10,1,S,150,,1,250,9/2/2016,,,,WWCR
36895,6/23/2016,,2016,10,36895-2016--10,36895-160623--156,156,6,22,BWRobinson,ALFL,10,1,S,150,,1,200,9/2/2016,,,,ALFL
36895,6/23/2016,,2016,15,36895-2016--15,36895-160623--156,156,6,51,BWRobinson,RUBL,3,1,C,50,,1,,9/2/2016,,,,RUBL
36895,6/23/2016,,2016,15,36895-2016--15,36895-160623--156,156,6,51,BWRobinson,RUBL,3,1,C,60,,1,,9/2/2016,,,,RUBL
36895,6/23/2016,,2016,15,36895-2016--15,36895-160623--156,156,6,51,BWRobinson,ALFL,3,1,S,80,,1,,9/2/2016,,,,ALFL
36895,6/23/2016,,2016,15,36895-2016--15,36895-160623--156,156,6,51,BWRobinson,WISN,5,1,C,40,,1,,9/2/2016,,,,WISN
36895,6/23/2016,,2016,15,36895-2016--15,36895-160623--156,156,6,51,BWRobinson,LISP,5,1,S,50,,1,,9/2/2016,,,,LISP
36895,6/23/2016,,2016,15,36895-2016--15,36895-160623--156,156,6,51,BWRobinson,OCWA,8,1,S,100,,1,,9/2/2016,,,,OCWA
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,ALFL,3,1,S,80,,1,,9/2/2016,,,,ALFL
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,SWTH,3,1,S,150,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,SWTH,3,1,S,150,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,GRAJ,3,1,V,150,,1,,9/2/2016,,,,GRAJ
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,OCWA,3,1,S,150,,1,,9/2/2016,,,,OCWA
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,SAVS,3,1,C,20,,1,,9/2/2016,,,,SAVS
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,SAVS,5,1,C,60,,1,,9/2/2016,,,,SAVS
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,OCWA,5,1,S,50,,1,,9/2/2016,,,,OCWA
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,WCSP,5,1,S,150,,1,200,9/2/2016,,,,WCSP
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,LISP,8,1,S,150,,1,250,9/2/2016,,,,LISP
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,LEYE,8,1,C,150,,1,250,9/2/2016,,,,LEYE
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,SWTH,8,1,C,50,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,20,36895-2016--20,36895-160623--156,156,7,17,BWRobinson,SOSA,10,1,C,150,,1,,9/2/2016,,,,SOSA
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,WCSP,3,1,S,150,,1,300,9/2/2016,,,,WCSP
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,FOSP,3,1,S,150,,1,250,9/2/2016,,,,FOSP
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,CORE,3,1,FO,50,,1,,9/2/2016,,,,CORE
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,DEJU,3,1,C,30,,1,,9/2/2016,,,,DEJU
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,WCSP,5,1,S,150,,1,,9/2/2016,,,,WCSP
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,WISN,8,1,C,100,,1,,9/2/2016,,,,WISN
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,BLPW,10,1,S,100,,1,,9/2/2016,,,,BLPW
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,DEJU,10,1,S,50,,1,,9/2/2016,,,,DEJU
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,LISP,10,1,S,80,,1,,9/2/2016,,,,LISP
36895,6/23/2016,,2016,19,36895-2016--19,36895-160623--156,156,7,46,BWRobinson,SWTH,10,1,C,150,,1,,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,14,36895-2016--14,36895-160623--156,156,8,20,BWRobinson,WWCR,3,1,S,150,,1,250,9/2/2016,,,,WWCR
36895,6/23/2016,,2016,14,36895-2016--14,36895-160623--156,156,8,20,BWRobinson,DEJU,3,1,S,150,,1,,9/2/2016,,,,DEJU
36895,6/23/2016,,2016,14,36895-2016--14,36895-160623--156,156,8,20,BWRobinson,SWTH,3,1,S,150,,1,250,9/2/2016,,,,SWTH
36895,6/23/2016,,2016,14,36895-2016--14,36895-160623--156,156,8,20,BWRobinson,WCSP,3,1,S,150,,1,250,9/2/2016,,,,WCSP
36895,6/23/2016,,2016,14,36895-2016--14,36895-160623--156,156,8,20,BWRobinson,SWTH,3,1,S,150,,1,300,9/2/2016,,,,SWTH
